userId,movieId,rating,timestamp,shifted_rating
57,3446,4.0,965795650,1.0
57,3466,4.0,965796952,1.0
57,3471,5.0,965798662,2.0
57,3479,4.0,965798155,1.0
57,3489,3.0,965798432,0.0
57,3494,5.0,965798591,2.0
57,3500,4.0,965797264,1.0
57,3507,4.0,969753458,1.0
57,3527,3.0,965798716,0.0
57,3543,3.0,965796278,0.0
57,3552,4.0,965798049,1.0
57,3578,4.0,969754290,1.0
57,3593,1.0,965799070,-2.0
57,3614,3.0,972175105,0.0
57,3624,4.0,969754343,1.0
57,3628,4.0,965799608,1.0
57,3632,4.0,965796405,1.0
57,3635,4.0,969754408,1.0
57,3638,2.0,965798849,-1.0
57,3639,3.0,969754343,0.0
57,3643,4.0,969754552,1.0
57,3671,4.0,965798574,1.0
57,3681,4.0,965798574,1.0
57,3685,3.0,969753562,0.0
57,3686,3.0,972174630,0.0
57,3697,2.0,965798870,-1.0
57,3704,3.0,965798849,0.0
57,3705,2.0,969754090,-1.0
57,3740,4.0,969754569,1.0
57,3753,3.0,965799521,0.0
57,3769,4.0,965799383,1.0
57,3773,1.0,965797677,-2.0
57,3774,1.0,965797855,-2.0
57,3811,4.0,965799445,1.0
57,3827,4.0,965799246,1.0
57,3835,2.0,965799246,-1.0
57,3836,5.0,965799259,2.0
57,3901,3.0,969753008,0.0
57,3937,2.0,969752936,-1.0
57,5060,4.0,965795947,1.0
58,3,3.0,847719397,0.0
58,5,4.0,847719151,1.0
58,7,5.0,847719397,2.0
58,19,1.0,847718718,-2.0
58,21,4.0,847718718,1.0
58,22,3.0,847719108,0.0
58,31,4.0,847719088,1.0
58,32,5.0,847718745,2.0
58,36,4.0,847718991,1.0
58,39,5.0,847718745,2.0
58,44,2.0,847718960,-1.0
58,47,5.0,847718657,2.0
58,48,3.0,847719035,0.0
58,50,5.0,847718718,2.0
58,62,3.0,847718910,0.0
58,110,5.0,847718580,2.0
58,141,3.0,847718894,0.0
58,150,4.0,847718380,1.0
58,153,3.0,847718434,0.0
58,161,4.0,847718580,1.0
58,165,4.0,847718433,1.0
58,168,5.0,847718992,2.0
58,173,2.0,847718818,-1.0
58,185,3.0,847718579,0.0
58,186,3.0,847718910,0.0
58,196,2.0,847718894,-1.0
58,203,3.0,847719177,0.0
58,208,4.0,847718580,1.0
58,216,3.0,847719308,0.0
58,218,5.0,847719231,2.0
58,222,5.0,847719271,2.0
58,223,3.0,847719088,0.0
58,224,3.0,847719065,0.0
58,225,3.0,847718745,0.0
58,231,5.0,847718462,2.0
58,234,4.0,847719333,1.0
58,248,3.0,847719411,0.0
58,249,5.0,847719464,2.0
58,253,2.0,847718617,-1.0
58,261,4.0,847718960,1.0
58,265,4.0,847718991,1.0
58,266,3.0,847718786,0.0
58,276,2.0,847719132,-1.0
58,277,5.0,847719065,2.0
58,280,5.0,847719231,2.0
58,282,4.0,847718851,1.0
58,288,3.0,847718617,0.0
58,292,4.0,847718544,1.0
58,293,5.0,847718937,2.0
58,296,5.0,847718380,2.0
58,300,5.0,847718674,2.0
58,315,5.0,847718851,2.0
58,317,3.0,847718786,0.0
58,318,5.0,847718544,2.0
58,327,4.0,847719285,1.0
58,333,5.0,847719015,2.0
58,337,5.0,847718894,2.0
58,339,5.0,847718617,2.0
58,342,5.0,847719151,2.0
58,344,1.0,847718434,-2.0
58,345,4.0,847719308,1.0
58,349,3.0,847718461,0.0
58,350,4.0,847718786,1.0
58,353,3.0,847718991,0.0
58,356,4.0,847718461,1.0
58,357,3.0,847718745,0.0
58,362,5.0,847719203,2.0
58,364,4.0,847718657,1.0
58,367,4.0,847718657,1.0
58,368,4.0,847718937,1.0
58,371,4.0,847719333,1.0
58,372,3.0,847719438,0.0
58,377,5.0,847718657,2.0
58,380,3.0,847718380,0.0
58,419,3.0,847719308,0.0
58,435,3.0,847718818,0.0
58,440,4.0,847718786,1.0
58,454,3.0,847718617,0.0
58,455,2.0,847719231,-1.0
58,457,5.0,847718433,2.0
58,474,5.0,847718851,2.0
58,475,5.0,847719285,2.0
58,477,4.0,847719333,1.0
58,480,4.0,847718544,1.0
58,497,5.0,847719066,2.0
58,500,3.0,847718657,0.0
58,508,5.0,847718868,2.0
58,509,2.0,847718850,-1.0
58,520,3.0,847719088,0.0
58,527,5.0,847718718,2.0
58,529,5.0,847719203,2.0
58,539,5.0,847718718,2.0
58,540,3.0,847719271,0.0
58,543,5.0,847719231,2.0
58,551,5.0,847718937,2.0
58,552,3.0,847719108,0.0
58,555,3.0,847719035,0.0
58,587,4.0,847718674,1.0
58,588,5.0,847718433,2.0
58,589,4.0,847718617,1.0
58,590,3.0,847718380,0.0
58,592,3.0,847718380,0.0
58,594,5.0,847719035,2.0
58,595,5.0,847718461,2.0
58,596,4.0,847719271,1.0
58,597,5.0,847718674,2.0
58,616,4.0,847719271,1.0
58,648,5.0,847719035,2.0
58,708,5.0,847719464,2.0
58,736,3.0,847718894,0.0
58,780,5.0,847718910,2.0
58,1073,5.0,847719802,2.0
59,10,3.0,953609378,0.0
59,41,5.0,953609923,2.0
59,105,4.0,953608307,1.0
59,110,2.0,953609098,-1.0
59,111,5.0,953608356,2.0
59,260,4.0,953610660,1.0
59,350,3.0,953610578,0.0
59,367,4.0,953610692,1.0
59,480,3.0,953609415,0.0
59,527,5.0,953609857,2.0
59,541,5.0,953609611,2.0
59,552,3.0,953609458,0.0
59,589,4.0,953609167,1.0
59,593,5.0,953610203,2.0
59,608,5.0,953610300,2.0
59,647,4.0,953610077,1.0
59,648,5.0,953609356,2.0
59,733,4.0,953609415,1.0
59,750,5.0,953609857,2.0
59,780,4.0,953609540,1.0
59,858,5.0,953609775,2.0
59,903,5.0,953610229,2.0
59,904,5.0,953610229,2.0
59,906,5.0,953610526,2.0
59,912,5.0,953609857,2.0
59,913,5.0,953609637,2.0
59,922,4.0,953609611,1.0
59,924,5.0,953610267,2.0
59,928,5.0,953610381,2.0
59,965,5.0,953610267,2.0
59,969,5.0,953609997,2.0
59,1086,4.0,953610338,1.0
59,1090,4.0,953610028,1.0
59,1094,5.0,953610464,2.0
59,1097,5.0,953610660,2.0
59,1151,5.0,953610203,2.0
59,1183,5.0,953609997,2.0
59,1188,5.0,953610432,2.0
59,1196,4.0,953609923,1.0
59,1208,5.0,953609954,2.0
59,1210,3.0,953608307,0.0
59,1212,5.0,953610203,2.0
59,1219,5.0,953610203,2.0
59,1221,4.0,953610986,1.0
59,1222,5.0,953610028,2.0
59,1224,5.0,953609923,2.0
59,1233,5.0,953609857,2.0
59,1244,5.0,953610406,2.0
59,1247,5.0,953610406,2.0
59,1250,5.0,953609923,2.0
59,1252,5.0,953609611,2.0
59,1263,5.0,953609997,2.0
59,1269,5.0,953610300,2.0
59,1299,5.0,953609857,2.0
59,1361,4.0,953610834,1.0
59,1428,3.0,953610764,0.0
59,1480,4.0,953609197,1.0
59,1552,3.0,953609496,0.0
59,1573,5.0,953609098,2.0
59,1580,3.0,953609283,0.0
59,1610,4.0,953609121,1.0
59,1617,4.0,953609611,1.0
59,1625,5.0,953610555,2.0
59,1631,5.0,953610203,2.0
59,1674,5.0,953610338,2.0
59,1696,5.0,953610077,2.0
59,1722,3.0,953609458,0.0
59,1797,5.0,953610854,2.0
59,1918,3.0,953609496,0.0
59,1927,5.0,953609923,2.0
59,1944,4.0,953609954,1.0
59,1953,5.0,953610338,2.0
59,2020,5.0,953610464,2.0
59,2028,5.0,953609057,2.0
59,2067,5.0,953609954,2.0
59,2075,5.0,953610077,2.0
59,2076,5.0,953610526,2.0
59,2160,5.0,953610338,2.0
59,2174,2.0,953610692,-1.0
59,2294,3.0,953608307,0.0
59,2352,5.0,953611186,2.0
59,2427,5.0,953609057,2.0
59,2550,5.0,953610267,2.0
59,2571,1.0,953609098,-2.0
59,2616,2.0,953609458,-1.0
59,2671,3.0,953608356,0.0
59,2726,5.0,953610986,2.0
59,2763,5.0,953609283,2.0
59,2944,5.0,953610077,2.0
59,2968,5.0,953610660,2.0
59,2987,1.0,953609660,-2.0
59,3075,5.0,953610300,2.0
59,3204,5.0,953610338,2.0
59,3230,5.0,953610267,2.0
59,3256,5.0,953609167,2.0
59,3386,4.0,953610555,1.0
59,3448,5.0,953608587,2.0
59,3450,3.0,953608587,0.0
59,3461,4.0,953608665,1.0
59,3462,5.0,953610923,2.0
59,3471,4.0,953608525,1.0
59,3479,4.0,953608665,1.0
59,3489,2.0,953608610,-1.0
59,3498,5.0,953608691,2.0
59,3504,4.0,953608726,1.0
59,5060,4.0,953609923,1.0
59,6460,5.0,953608991,2.0
60,48,3.0,1393541734,0.0
60,50,3.0,1393542060,0.0
60,60,3.0,1393541955,0.0
60,318,4.0,1393542053,1.0
60,362,4.0,1393541920,1.0
60,455,3.0,1393541905,0.0
60,527,5.0,1393542064,2.0
60,783,4.0,1393541788,1.0
60,805,4.0,1393541754,1.0
60,832,3.0,1393541695,0.0
60,858,5.0,1393542055,2.0
60,1203,3.0,1393542084,0.0
60,1242,4.0,1393541757,1.0
60,1562,3.0,1393541892,0.0
60,2067,3.0,1393541982,0.0
60,2150,4.0,1393541897,1.0
60,2724,3.0,1393541908,0.0
60,2739,4.0,1393541977,1.0
60,3386,4.0,1393541937,1.0
60,3424,4.0,1393541967,1.0
60,6016,4.0,1393542073,1.0
60,58559,5.0,1393542075,2.0
61,16,4.0,1145531659,1.0
61,32,4.5,1145532647,1.5
61,50,4.5,1145532639,1.5
61,173,3.0,1145531733,0.0
61,235,4.0,1145531647,1.0
61,266,4.0,1145531608,1.0
61,293,4.5,1145532599,1.5
61,318,5.0,1145532707,2.0
61,555,4.5,1145532694,1.5
61,593,4.0,1145532720,1.0
61,1080,3.5,1145531671,0.5
61,1089,4.5,1145532577,1.5
61,1090,4.0,1145532596,1.0
61,1101,1.5,1145531624,-1.5
61,1201,4.5,1145532700,1.5
61,1208,4.5,1145531565,1.5
61,1213,4.0,1145532539,1.0
61,1214,4.5,1145532688,1.5
61,1258,4.0,1145531678,1.0
61,1304,5.0,1145531711,2.0
61,1653,4.5,1145531727,1.5
61,1917,3.0,1145531574,0.0
61,2012,2.0,1145531640,-1.0
61,2174,3.5,1145531650,0.5
61,2710,3.5,1145531655,0.5
61,3949,4.5,1145532607,1.5
61,4011,4.5,1145532610,1.5
61,4226,4.5,1145532579,1.5
61,4878,4.0,1145532542,1.0
61,4993,4.5,1145532353,1.5
61,5952,4.5,1145531615,1.5
61,6502,4.0,1145532705,1.0
61,6796,4.0,1145532594,1.0
61,6874,4.0,1145532616,1.0
61,7153,4.5,1145532573,1.5
61,7361,4.0,1145532717,1.0
61,7438,4.0,1145532551,1.0
61,27831,4.0,1145532546,1.0
61,30707,4.5,1145532681,1.5
62,2,4.0,1528843890,1.0
62,6,4.5,1522190219,1.5
62,47,4.5,1521489234,1.5
62,110,4.5,1521822303,1.5
62,260,4.5,1521488893,1.5
62,293,5.0,1521488906,2.0
62,296,4.5,1521488575,1.5
62,318,4.0,1521488565,1.0
62,344,3.0,1521822336,0.0
62,356,5.0,1521822306,2.0
62,410,4.5,1525636601,1.5
62,527,4.5,1521488569,1.5
62,586,4.0,1521489913,1.0
62,593,5.0,1521488571,2.0
62,778,4.5,1521488884,1.5
62,858,5.0,1521488566,2.0
62,1089,5.0,1521488724,2.0
62,1097,4.5,1521822348,1.5
62,1193,4.0,1521488855,1.0
62,1196,4.5,1521488711,1.5
62,1198,4.5,1521490520,1.5
62,1203,5.0,1521822604,2.0
62,1210,4.5,1521488714,1.5
62,1221,5.0,1521488574,2.0
62,1246,4.5,1521822408,1.5
62,1265,4.0,1536618534,1.0
62,1270,4.5,1521822319,1.5
62,1291,4.5,1523111068,1.5
62,1580,3.0,1521822333,0.0
62,1610,4.0,1521489883,1.0
62,1645,5.0,1522189770,2.0
62,1653,5.0,1521489167,2.0
62,1682,4.5,1521489738,1.5
62,1704,5.0,1523560682,2.0
62,1721,4.0,1521822338,1.0
62,1732,4.5,1521488871,1.5
62,1961,5.0,1523134030,2.0
62,2011,5.0,1521489589,2.0
62,2012,4.5,1521822475,1.5
62,2023,5.0,1525636725,2.0
62,2028,4.0,1521489641,1.0
62,2115,4.5,1521822456,1.5
62,2124,5.0,1525636840,2.0
62,2329,4.5,1522418540,1.5
62,2571,5.0,1521489407,2.0
62,2617,3.0,1521822500,0.0
62,2628,4.5,1521822355,1.5
62,2762,4.5,1523111064,1.5
62,2953,3.5,1525636880,0.5
62,2959,5.0,1521488573,2.0
62,3000,4.0,1521822696,1.0
62,3114,3.0,1525636897,0.0
62,3147,5.0,1521489752,2.0
62,3252,4.5,1521929611,1.5
62,3578,4.5,1521489618,1.5
62,3752,3.5,1521822833,0.5
62,3793,3.0,1525125407,0.0
62,3948,4.0,1521490259,1.0
62,3949,4.5,1521488888,1.5
62,3969,4.5,1521931842,1.5
62,3977,2.5,1522792173,-0.5
62,3994,4.5,1521822029,1.5
62,4011,4.5,1521488896,1.5
62,4148,5.0,1521822932,2.0
62,4223,4.5,1525125789,1.5
62,4262,5.0,1521489459,2.0
62,4270,3.5,1521490349,0.5
62,4306,1.0,1521488595,-2.0
62,4367,3.5,1521490377,0.5
62,4878,4.0,1521488880,1.0
62,4896,4.5,1521489784,1.5
62,4963,4.5,1521489743,1.5
62,4973,4.5,1521488600,1.5
62,4993,5.0,1521488587,2.0
62,4995,4.5,1521822370,1.5
62,5254,3.0,1521489715,0.0
62,5349,4.0,1521490245,1.0
62,5378,4.5,1521490261,1.5
62,5388,4.5,1530310806,1.5
62,5445,4.0,1521489745,1.0
62,5459,3.0,1521822660,0.0
62,5502,4.0,1521489661,1.0
62,5618,5.0,1521488944,2.0
62,5630,5.0,1521489688,2.0
62,5816,4.5,1521490262,1.5
62,5903,4.5,1521489647,1.5
62,5952,5.0,1521488589,2.0
62,5989,4.5,1521490252,1.5
62,5995,4.5,1521488875,1.5
62,6058,3.5,1525555043,0.5
62,6333,3.0,1525125405,0.0
62,6365,5.0,1521489359,2.0
62,6373,4.0,1521490280,1.0
62,6534,3.5,1525553932,0.5
62,6539,4.0,1521488598,1.0
62,6541,3.5,1525553960,0.5
62,6564,3.5,1525554328,0.5
62,6863,3.0,1521822677,0.0
62,6874,5.0,1521489355,2.0
62,6934,5.0,1521490090,2.0
62,7143,4.0,1521489737,1.0
62,7153,5.0,1521488588,2.0
62,7254,4.0,1521489196,1.0
62,7293,4.0,1521822849,1.0
62,7361,4.5,1521488882,1.5
62,7373,3.0,1525553873,0.0
62,7438,5.0,1521489358,2.0
62,7458,4.0,1521490369,1.0
62,8360,1.0,1521822509,-2.0
62,8368,4.5,1521489361,1.5
62,8371,2.5,1525554186,-0.5
62,8529,4.5,1521489778,1.5
62,8636,4.0,1521490265,1.0
62,8641,4.0,1521490412,1.0
62,8914,4.5,1521489108,1.5
62,8950,4.5,1521489225,1.5
62,8961,4.5,1521489915,1.5
62,8972,3.5,1521490406,0.5
62,8984,5.0,1521490022,2.0
62,27660,4.5,1525554402,1.5
62,27706,4.0,1526248533,1.0
62,27808,4.0,1525554894,1.0
62,27831,4.5,1532723284,1.5
62,30793,4.5,1521822764,1.5
62,31658,3.5,1525869033,0.5
62,31696,4.5,1521490005,1.5
62,32587,4.5,1521489360,1.5
62,33162,4.0,1525554409,1.0
62,33493,4.5,1521490052,1.5
62,33660,4.0,1521489746,1.0
62,33679,3.5,1521822728,0.5
62,33794,5.0,1521489357,2.0
62,34150,3.0,1525553942,0.0
62,36529,4.0,1521490384,1.0
62,37729,4.0,1530310521,1.0
62,37733,4.0,1525125457,1.0
62,38061,4.0,1532723298,1.0
62,40815,4.5,1521489708,1.5
62,41566,4.0,1521490334,1.0
62,41569,4.0,1521490298,1.0
62,44191,5.0,1521488886,2.0
62,45447,3.5,1525637057,0.5
62,45499,3.0,1525125404,0.0
62,45517,3.0,1525553893,0.0
62,45722,4.5,1521490305,1.5
62,46723,3.0,1525554190,0.0
62,46972,4.0,1525554198,1.0
62,46976,4.0,1536874645,1.0
62,47099,5.0,1521489657,2.0
62,47610,4.0,1521489635,1.0
62,48043,3.0,1521931853,0.0
62,48385,4.0,1521490315,1.0
62,48394,4.5,1521489461,1.5
62,48516,4.5,1521488756,1.5
62,48780,5.0,1521488751,2.0
62,49130,4.0,1526582362,1.0
62,49272,4.5,1521489572,1.5
62,49530,4.5,1536874696,1.5
62,49649,1.5,1523047091,-1.5
62,50804,5.0,1522190353,2.0
62,51086,3.5,1522349468,0.5
62,51540,4.5,1522533220,1.5
62,51662,4.5,1521489885,1.5
62,52604,4.5,1521822937,1.5
62,52722,4.0,1521490430,1.0
62,53121,1.0,1525554344,-2.0
62,53125,4.5,1521490024,1.5
62,53322,5.0,1521489962,2.0
62,53464,3.0,1525554739,0.0
62,54001,4.5,1521489700,1.5
62,54503,4.0,1521822771,1.0
62,54997,4.5,1521489698,1.5
62,55820,5.0,1521489268,2.0
62,55908,4.0,1521932232,1.0
62,56174,4.0,1521489956,1.0
62,56587,4.5,1521489739,1.5
62,56757,4.5,1521929638,1.5
62,56775,3.5,1521490102,0.5
62,58047,3.5,1528909343,0.5
62,58559,5.0,1521488846,2.0
62,58803,4.0,1525165437,1.0
62,59315,3.5,1521489710,0.5
62,59501,4.0,1525637504,1.0
62,60040,3.5,1525165396,0.5
62,60069,4.5,1521490257,1.5
62,60072,3.5,1521490159,0.5
62,60074,3.0,1525553927,0.0
62,60126,3.0,1527004227,0.0
62,60684,4.5,1521822822,1.5
62,60756,3.5,1528934376,0.5
62,61024,4.0,1528934209,1.0
62,63072,4.0,1522533605,1.0
62,63113,4.5,1521490043,1.5
62,63992,1.0,1528934225,-2.0
62,64957,4.5,1521489875,1.5
62,64969,4.5,1521489999,1.5
62,67734,4.0,1523045470,1.0
62,68157,4.0,1521488881,1.0
62,68237,2.0,1522189879,-1.0
62,68319,3.5,1525125403,0.5
62,68554,4.0,1521490070,1.0
62,68848,4.0,1527274282,1.0
62,68954,5.0,1521488928,2.0
62,69122,4.0,1521488917,1.0
62,69757,4.5,1521490345,1.5
62,69844,4.5,1521489666,1.5
62,71106,4.5,1522190336,1.5
62,71535,3.5,1529777113,0.5
62,72011,3.5,1522096089,0.5
62,72998,4.0,1521488927,1.0
62,73017,5.0,1521488921,2.0
62,74228,3.5,1521489205,0.5
62,74458,4.0,1521488745,1.0
62,74789,5.0,1523135841,2.0
62,77561,3.5,1521490357,0.5
62,78105,3.5,1523788888,0.5
62,78772,1.0,1523788913,-2.0
62,79132,5.0,1521488715,2.0
62,79357,4.5,1526076526,1.5
62,79702,4.0,1523029355,1.0
62,80693,4.0,1522190556,1.0
62,81564,3.5,1523786536,0.5
62,81834,4.5,1521490317,1.5
62,81845,5.0,1521488748,2.0
62,82461,2.0,1523786551,-1.0
62,83369,4.0,1525125807,1.0
62,84152,4.0,1521488762,1.0
62,85414,4.5,1521489185,1.5
62,86332,4.0,1521490291,1.0
62,86880,4.0,1523786545,1.0
62,86911,4.0,1523788875,1.0
62,87232,4.0,1521489753,1.0
62,87430,3.5,1525555156,0.5
62,87520,2.0,1523788921,-1.0
62,88125,4.5,1521489649,1.5
62,88140,4.0,1521490228,1.0
62,88163,4.0,1521489757,1.0
62,88405,3.5,1525554858,0.5
62,89492,4.0,1521489573,1.0
62,89745,4.0,1521488914,1.0
62,89864,4.5,1521489672,1.5
62,90866,3.5,1522265959,0.5
62,91500,4.0,1521490055,1.0
62,91529,5.0,1521488726,2.0
62,91542,5.0,1521489748,2.0
62,91658,4.5,1521489782,1.5
62,94777,3.5,1521490234,0.5
62,94864,3.5,1521490107,0.5
62,96079,4.5,1521489704,1.5
62,96610,4.0,1521489192,1.0
62,96821,5.0,1521488950,2.0
62,96829,4.0,1523788902,1.0
62,96861,3.5,1529611221,0.5
62,97921,4.0,1521489732,1.0
62,97938,4.5,1521489658,1.5
62,98809,4.5,1521489734,1.5
62,99114,5.0,1521488759,2.0
62,99149,4.0,1524172811,1.0
62,101864,4.0,1522533578,1.0
62,102123,4.0,1523788935,1.0
62,102125,3.5,1521490450,0.5
62,102903,4.0,1521489785,1.0
62,103042,3.5,1525555304,0.5
62,103341,4.0,1522190324,1.0
62,103772,4.0,1523788898,1.0
62,104211,3.5,1521490132,0.5
62,104374,4.5,1523721884,1.5
62,104863,4.0,1528843953,1.0
62,104879,3.0,1525125410,0.0
62,106002,3.0,1523788866,0.0
62,106072,3.5,1523786562,0.5
62,106487,4.0,1521490112,1.0
62,106489,5.0,1521490444,2.0
62,106782,4.0,1521488752,1.0
62,106918,4.5,1521931587,1.5
62,107348,4.0,1528934997,1.0
62,107406,4.0,1521489944,1.0
62,108190,3.0,1525554826,0.0
62,108729,4.0,1521489254,1.0
62,109374,5.0,1521489662,2.0
62,109487,5.0,1521488747,2.0
62,110102,4.0,1521489943,1.0
62,111360,4.0,1524950167,1.0
62,111362,4.0,1521489750,1.0
62,111659,3.5,1521490297,0.5
62,111743,3.5,1530471409,0.5
62,111759,4.0,1521489609,1.0
62,112552,4.0,1521488852,1.0
62,112556,4.0,1521488746,1.0
62,112804,4.5,1521932325,1.5
62,112852,4.0,1521489638,1.0
62,113741,4.0,1522096059,1.0
62,114180,3.5,1525554378,0.5
62,114662,4.0,1521490183,1.0
62,114678,4.5,1521931629,1.5
62,114935,5.0,1521489139,2.0
62,115149,5.0,1521489984,2.0
62,115210,4.5,1522190590,1.5
62,115569,4.5,1521489242,1.5
62,115680,4.0,1521932302,1.0
62,115713,4.0,1521489156,1.0
62,116797,4.5,1521488742,1.5
62,116823,4.0,1521490236,1.0
62,116897,4.0,1528152841,1.0
62,117176,4.5,1521489591,1.5
62,118696,4.0,1523111252,1.0
62,119141,3.0,1525555123,0.0
62,122882,4.0,1521490340,1.0
62,122886,4.0,1521488723,1.0
62,122892,4.0,1521490136,1.0
62,122896,3.5,1523047955,0.5
62,122898,4.0,1523048682,1.0
62,122900,3.5,1521490276,0.5
62,122904,4.5,1521489917,1.5
62,122912,4.0,1526028975,1.0
62,122916,4.0,1521489045,1.0
62,122918,4.0,1521488924,1.0
62,122920,4.0,1521489966,1.0
62,122922,4.5,1521489972,1.5
62,122924,4.0,1525125413,1.0
62,122926,4.0,1521490080,1.0
62,128360,5.0,1521489877,2.0
62,128512,3.5,1523047259,0.5
62,135133,3.5,1525637477,0.5
62,135143,4.0,1521489754,1.0
62,135518,3.5,1530471334,0.5
62,135536,4.0,1525555066,1.0
62,135569,2.5,1521490167,-0.5
62,136020,4.5,1521490068,1.5
62,136864,4.0,1525555209,1.0
62,137857,3.0,1523048818,0.0
62,139385,4.0,1521489905,1.0
62,140110,4.0,1522265901,1.0
62,142222,4.0,1523048801,1.0
62,143355,3.5,1521490047,0.5
62,150548,5.0,1521490527,2.0
62,158238,4.0,1522190194,1.0
62,158966,4.5,1526076371,1.5
62,159093,3.5,1523047944,0.5
62,161131,4.0,1521490226,1.0
62,162606,4.0,1522190735,1.0
62,164179,4.0,1521489143,1.0
62,166528,4.5,1521489964,1.5
62,166534,4.5,1521490038,1.5
62,166635,3.5,1521490294,0.5
62,168248,4.5,1523048794,1.5
62,168250,4.0,1521490524,1.0
62,168252,5.0,1521489970,2.0
62,170827,3.5,1523048693,0.5
62,171763,4.0,1523048763,1.0
62,172591,5.0,1525637301,2.0
62,173925,4.0,1523048625,1.0
62,174053,5.0,1525637282,2.0
62,175303,4.0,1521490145,1.0
62,175661,3.5,1523048611,0.5
62,176371,4.0,1521488605,1.0
62,176601,5.0,1525795252,2.0
62,179401,3.5,1528934530,0.5
62,179819,3.5,1523048605,0.5
62,182715,4.0,1521929626,1.0
62,183611,4.0,1526244681,1.0
62,184471,3.5,1528024895,0.5
62,185031,4.5,1525946532,1.5
62,185135,5.0,1525795293,2.0
62,187593,4.0,1527274071,1.0
62,187595,4.0,1528934550,1.0
63,1,5.0,1443199669,2.0
63,10,3.0,1443201199,0.0
63,32,3.0,1443199999,0.0
63,34,3.0,1443201169,0.0
63,47,4.0,1443201084,1.0
63,50,5.0,1443199758,2.0
63,110,2.5,1443199850,-0.5
63,111,3.0,1443199818,0.0
63,150,3.0,1443201072,0.0
63,153,1.0,1443201088,-2.0
63,165,4.0,1443201090,1.0
63,208,2.0,1443201186,-1.0
63,231,3.0,1443201105,0.0
63,260,5.0,1443199688,2.0
63,293,3.5,1443199772,0.5
63,296,5.0,1443201070,2.0
63,318,5.0,1443199751,2.0
63,344,5.0,1443201075,2.0
63,356,3.5,1443199681,0.5
63,357,4.0,1443201224,1.0
63,364,4.0,1443200128,1.0
63,367,4.0,1443201104,1.0
63,377,2.5,1443201077,-0.5
63,480,2.5,1443199679,-0.5
63,500,3.0,1443201103,0.0
63,527,4.0,1443199764,1.0
63,555,2.5,1443200104,-0.5
63,586,2.5,1443201188,-0.5
63,588,4.0,1443200252,1.0
63,589,4.0,1443199783,1.0
63,592,4.0,1443201079,1.0
63,595,3.0,1443201091,0.0
63,608,4.5,1443199825,1.5
63,648,4.0,1443201073,1.0
63,745,5.0,1443348399,2.0
63,778,4.0,1443199878,1.0
63,780,3.0,1443201081,0.0
63,858,4.0,1443199776,1.0
63,912,4.0,1443201230,1.0
63,913,4.0,1443199803,1.0
63,924,3.5,1443199909,0.5
63,953,4.0,1443199729,1.0
63,969,3.0,1443199835,0.0
63,1036,4.0,1443199792,1.0
63,1073,3.0,1443201192,0.0
63,1080,5.0,1443199898,2.0
63,1084,4.0,1443200023,1.0
63,1089,3.0,1443201184,0.0
63,1097,2.5,1443201101,-0.5
63,1136,5.0,1443199789,2.0
63,1148,5.0,1443348398,2.0
63,1193,4.0,1443201170,1.0
63,1196,5.0,1443199754,2.0
63,1198,5.0,1443199755,2.0
63,1200,2.5,1443199762,-0.5
63,1201,4.0,1443199813,1.0
63,1202,4.0,1443200054,1.0
63,1203,4.0,1443735650,1.0
63,1208,5.0,1443199821,2.0
63,1210,4.5,1443199768,1.5
63,1213,4.0,1443201226,1.0
63,1214,2.5,1443199787,-0.5
63,1220,5.0,1443200106,2.0
63,1221,4.0,1443201175,1.0
63,1222,2.5,1443199857,-0.5
63,1223,5.0,1443348411,2.0
63,1234,2.5,1443199800,-0.5
63,1262,4.0,1443199811,1.0
63,1265,3.0,1443201196,0.0
63,1270,5.0,1443199663,2.0
63,1278,3.0,1443199901,0.0
63,1282,4.0,1443200228,1.0
63,1288,5.0,1443199867,2.0
63,1291,4.0,1443199779,1.0
63,1387,3.0,1443200100,0.0
63,1393,3.5,1443200314,0.5
63,1527,3.5,1443200201,0.5
63,1580,2.0,1443201093,-1.0
63,1617,4.0,1443201182,1.0
63,1682,3.5,1443201256,0.5
63,1704,3.5,1443199847,0.5
63,1732,0.5,1443199918,-2.5
63,1923,2.0,1443201254,-1.0
63,1945,2.5,1443200960,-0.5
63,1965,4.5,1443200361,1.5
63,1968,4.0,1443200066,1.0
63,2000,3.0,1443200236,0.0
63,2028,3.5,1443199838,0.5
63,2078,5.0,1443200302,2.0
63,2115,4.0,1443200254,1.0
63,2329,4.0,1443199801,1.0
63,2542,4.5,1443200956,1.5
63,2571,3.5,1443199667,0.5
63,2683,3.0,1443201238,0.0
63,2692,4.5,1443200946,1.5
63,2716,5.0,1443201173,2.0
63,2788,5.0,1443201032,2.0
63,2791,4.0,1443200129,1.0
63,2858,5.0,1443199797,2.0
63,2918,3.5,1443201007,0.5
63,2959,5.0,1443200442,2.0
63,2997,3.0,1443199921,0.0
63,3000,3.5,1443200472,0.5
63,3088,4.0,1443199884,1.0
63,3285,2.0,1443200777,-1.0
63,3409,2.0,1443200791,-1.0
63,3421,2.5,1443200099,-0.5
63,3435,4.0,1443200927,1.0
63,3481,4.0,1443200596,1.0
63,3535,4.0,1443200658,1.0
63,3552,2.0,1443200238,-1.0
63,3555,3.0,1443368334,0.0
63,3578,3.0,1443199923,0.0
63,3617,1.0,1443290327,-2.0
